Nome,CNPJ,Endereco,Email,WhatsApp
Itaú Unibanco S.A.,60.701.190/0001-04,"Praça Alfredo Egydio de Souza Aranha, 100, São Paulo/SP, 04344-902",,
Banco do Brasil S.A.,00.000.000/0001-91,"SBS Quadra 1, Bloco E, Edifício Sede I, Brasília/DF, 70073-901",,
Banco Bradesco S.A.,60.746.948/0001-12,"Cidade de Deus, s/n, Osasco/SP, 06029-900",,
Caixa Econômica Federal,00.360.305/0001-04,"SBS Quadra 4, Bloco A, Brasília/DF, 70092-900",,
Banco Santander (Brasil) S.A.,90.400.888/0001-42,"Av. Pres. Juscelino Kubitschek, 2041, São Paulo/SP, 04543-011",,
Banco BTG Pactual S.A.,30.306.294/0001-45,"Praia de Botafogo, 501, Rio de Janeiro/RJ, 22250-040",,
Banco Safra S.A.,58.160.789/0001-28,"Av. Paulista, 2100, São Paulo/SP, 01310-300",,
Sicoob - Bancoob (núcleo bancário),00.517.053/0001-13,"Brasília/DF (ver ficha Bacen para logradouro)",,
Sicredi - Banco Cooperativo Sicredi S.A.,01.181.521/0001-55,"Porto Alegre/RS (ver ficha Bacen para logradouro)",,
Banco BV (Banco Votorantim S.A.),59.588.111/0001-03,"Av. das Nações Unidas, 14171, São Paulo/SP, 04794-000",,
Banrisul (Banco do Estado do RS S.A.),92.702.067/0001-96,"Rua Capitão Montanha, 177, Porto Alegre/RS, 90010-040",,
BNDES,33.657.248/0001-89,"Av. República do Chile, 100, Rio de Janeiro/RJ, 20031-917",,
Banco do Nordeste do Brasil S.A.,07.237.373/0001-20,"Av. Dr. Silas Munguba, 5700, Fortaleza/CE, 60743-902",,
Banco da Amazônia S.A.,04.902.979/0001-44,"Av. Pres. Vargas, 800, Belém/PA, 66017-000",,
Banco Inter S.A.,00.416.968/0001-01,"Av. Barbacena, 1219, Belo Horizonte/MG, 30190-131",,
Banco Pan S.A.,59.285.411/0001-13,"São Paulo/SP (ver ficha Bacen para logradouro)",,
Banco Daycoval S.A.,62.232.889/0001-90,"Av. Paulista, 1793, São Paulo/SP, 01311-200",,
Banco BMG S.A.,61.186.680/0001-74,"Av. Álvares Cabral, 1600, Belo Horizonte/MG, 30170-001",,
Banco ABC Brasil S.A.,28.195.667/0001-06,"Av. Brigadeiro Faria Lima, 3729, São Paulo/SP, 04538-905",,
Banco C6 S.A.,31.572.744/0001-23,"São Paulo/SP (ver ficha Bacen para logradouro)",,
